prostitution,vehicle_theft,total,district
44,552,596,CENTRAL
42,945,987,NORTHERN
96,795,891,SOUTHERN
1,640,641,PARK
66,1198,1264,MISSION
23,113,136,TENDERLOIN
9,561,570,RICHMOND
81,789,870,TARAVAL
5,1368,1373,INGLESIDE
7,985,992,BAYVIEW
